urn,schoolname,phase,secondary,lsoa11cd,lsoa11nm,lad11cd,lad_name,all,bicycle,foot,car,govtarget_slc,govtarget_sic,govtarget_slw,govtarget_siw,govtarget_sld,govtarget_sid,dutch_slc,dutch_sic,dutch_slw,dutch_siw,dutch_sld,dutch_sid,baseline_at_mmet,govtarget_slmmet,govtarget_simmet,dutch_slmmet,dutch_simmet,govtarget_slco2,govtarget_sico2,dutch_slco2,dutch_sico2,perc_rf_dist_u5km,avslope_perc_u5km
118156,Cowes Primary,Primary,0,E01017301,Isle of Wight 002A,E06000046,Isle of Wight,327,0,152,171,2.2,2.2,150.91,-1.09,169.9,-1.1,70.02,70.02,117.53,-34.47,135.69,-35.31,1.57,0.00563,0.00563,0.173,0.173,-31,-31,-1119,-1119,99.38,3.88
118160,Gurnard Primary,Primary,0,E01017316,Isle of Wight 002D,E06000046,Isle of Wight,198,NA,78,100,NA,1.41,77.49,-0.51,99.15,-0.846,NA,44.04,61.24,-16.76,74.26,-25.74,1.55,0.0275,0.0094,0.3,0.282,-79,-27,-1082,-1030,93.43,3.16
118162,Newchurch Primary,Primary,0,E01017323,Isle of Wight 015C,E06000046,Isle of Wight,177,0,16,146,0.46,0.46,15.96,-0.04,145.65,-0.347,15.47,15.47,14.36,-1.64,134.67,-11.33,0.91,0.00687,0.00687,0.225,0.225,-17,-17,-656,-656,42.94,4.06
118166,Northwood Primary School,Primary,0,E01017329,Isle of Wight 002E,E06000046,Isle of Wight,207,NA,64,117,NA,1.54,63.58,-0.42,116.08,-0.92,NA,48.91,49.71,-14.29,88.57,-28.43,1.55,0.0352,0.0163,0.517,0.498,-119,-48,-1723,-1652,95.65,2.65
118173,Wroxall Primary School,Primary,0,E01017370,Isle of Wight 018E,E06000046,Isle of Wight,98,0,75,23,0.06,0.06,74.97,-0.03,22.96,-0.0357,2.76,2.76,73.72,-1.28,21.52,-1.48,0.72,0.00126,0.00126,0.0524,0.0524,-1,-1,-100,-100,97.96,10.1
118176,Binstead Primary,Primary,0,E01017287,Isle of Wight 005B,E06000046,Isle of Wight,218,NA,122,90,NA,0.74,121.61,-0.39,89.67,-0.327,NA,26.39,108.05,-13.95,78.37,-11.63,2.16,0.0111,0.00475,0.174,0.168,-34,-12,-701,-679,96.76,5.49
118178,Summerfields Primary,Primary,0,E01017310,Isle of Wight 008A,E06000046,Isle of Wight,141,0,87,52,0.63,0.63,86.55,-0.45,51.82,-0.177,22.37,22.37,71.18,-15.82,45.73,-6.27,1.57,0.00222,0.00222,0.0773,0.0773,-2,-2,-209,-209,85.82,3.82
118182,BRADING C.E. PRIMARY,Primary,0,E01017289,Isle of Wight 014A,E06000046,Isle of Wight,86,0,57,28,0.18,0.18,56.87,-0.13,27.95,-0.0478,7.33,7.33,51.69,-5.31,26.13,-1.87,1.01,0.00133,0.00133,0.0506,0.0506,-1,-1,-73,-73,86.05,5.54
118188,Shalfleet,Primary,0,E01017353,Isle of Wight 013D,E06000046,Isle of Wight,121,0,NA,111,0.63,0.63,NA,-0.04,110.41,-0.591,19.01,19.01,NA,-1.1,93.1,-17.9,0.8,0.00918,0.00918,0.306,0.306,-20,-20,-730,-730,60,2.01
118196,St Saviour's Catholic Primary,Primary,0,E01017361,Isle of Wight 012F,E06000046,Isle of Wight,125,0,17,103,0.78,0.78,16.89,-0.11,102.35,-0.653,26.93,26.93,13.27,-3.73,80.64,-22.36,1.02,0.0104,0.0104,0.356,0.356,-23,-23,-858,-858,93.55,3.64
118198,Holy Cross Catholic Primary School,Primary,0,E01017307,Isle of Wight 003A,E06000046,Isle of Wight,173,0,56,108,0.97,0.97,55.68,-0.32,107.39,-0.613,33.63,33.63,44.86,-11.14,86.88,-21.12,1.82,0.00825,0.00825,0.281,0.281,-23,-23,-893,-893,92.44,3.87
118203,Nodehill Middle,Middle Deemed Secondary,1,E01017327,Isle of Wight 011F,E06000046,Isle of Wight,485,12,253,108,22.25,10.25,245.73,-7.27,105.76,-2.24,250.03,238.03,106.81,-146.19,52.54,-55.46,2.9,0.0526,0.0255,1.65,1.63,-656,-278,-10354,-9976,72.59,2.19
118208,Somerton Middle,Middle Deemed Secondary,1,E01017302,Isle of Wight 002B,E06000046,Isle of Wight,167,NA,114,40,NA,4.34,111.33,-2.67,38.81,-1.19,NA,88.7,57.29,-56.71,16.22,-23.78,2.77,0.0388,0.0295,0.67,0.661,-149,-117,-2793,-2761,96.39,2.33
118212,Solent Middle School,Middle Deemed Secondary,1,E01017301,Isle of Wight 002A,E06000046,Isle of Wight,302,0,235,51,10.22,10.22,226.7,-8.3,49.23,-1.77,200.82,200.82,71.46,-163.54,17.11,-33.89,5.05,-0.00103,-0.00103,0.0117,0.0117,-188,-188,-3967,-3967,89.19,2.27
118215,Sandown High School,Secondary,1,E01017317,Isle of Wight 015A,E06000046,Isle of Wight,1575,33,823,153,61.84,28.84,803.36,-19.64,149.64,-3.36,822.45,789.45,345.18,-477.82,56.45,-96.55,4.8,0.0871,0.0301,1.47,1.42,-1163,-503,-16865,-16205,72.4,2.81
118218,Bishop Lovett C.E. Middle,Middle Deemed Secondary,1,E01017346,Isle of Wight 004D,E06000046,Isle of Wight,298,7,190,69,10.54,3.54,187.9,-2.1,68.08,-0.916,121.58,114.58,125.82,-64.18,36.8,-32.2,2.41,0.0644,0.0251,1.04,1,-383,-109,-4897,-4623,94.3,4.16
135552,Christ The King College,Secondary,1,E01017293,Isle of Wight 011B,E06000046,Isle of Wight,911,0,234,83,7.26,7.26,229.56,-4.44,81.38,-1.62,237.05,237.05,120.68,-113.32,41.86,-41.14,2.28,0.0171,0.0171,1.59,1.59,-202,-202,-6554,-6554,40.93,2.69
118161,Nettlestone Primary,Primary,0,E01017351,Isle of Wight 010D,E06000046,Isle of Wight,174,0,33,114,0.69,0.69,32.75,-0.25,113.61,-0.389,24.25,24.25,24.83,-8.17,100.17,-13.83,1.6,0.00758,0.00758,0.281,0.281,-16,-16,-784,-784,81.98,3.83
118168,Haylands Primary,Primary,0,E01017283,Isle of Wight 006B,E06000046,Isle of Wight,322,NA,240,56,NA,2.75,237.74,-2.26,55.66,-0.342,NA,85.06,170.84,-69.16,44.79,-11.21,2.49,0.00304,0.00251,0.0856,0.0851,-9,-8,-424,-423,93.79,2.51
118172,Wootton Community Primary School,Primary,0,E01017368,Isle of Wight 005D,E06000046,Isle of Wight,174,NA,108,61,NA,0.89,107.32,-0.68,60.79,-0.207,NA,29.89,85.27,-22.73,53.96,-7.04,1.52,0.00258,0.00158,0.0599,0.0589,-5,-2,-203,-200,87.93,3.32
118177,Greenmount Primary,Primary,0,E01017337,Isle of Wight 004C,E06000046,Isle of Wight,178,0,137,39,1.11,1.11,136.13,-0.87,38.77,-0.229,36.66,36.66,108.29,-28.71,31.33,-7.67,1.86,0.00144,0.00144,0.0485,0.0485,-1,-1,-171,-171,93.82,3.48
118179,Dover Park Primary,Primary,0,E01017335,Isle of Wight 004A,E06000046,Isle of Wight,299,0,271,18,1.55,1.55,269.6,-1.4,17.91,-0.093,55.66,55.66,220.58,-50.42,14.63,-3.37,2.67,7.01e-4,7.01e-4,0.0251,0.0251,-1,-1,-107,-107,96.66,3.87
118199,St Thomas of Canterbury Catholic Primary,Primary,0,E01017294,Isle of Wight 013C,E06000046,Isle of Wight,117,0,34,83,0.51,0.51,33.86,-0.14,82.63,-0.374,18.01,18.01,28.97,-5.03,70.03,-12.97,1.18,0.00716,0.00716,0.248,0.248,-9,-9,-567,-567,81.2,4.12
118209,Lake Middle School,Middle Deemed Secondary,1,E01017320,Isle of Wight 015B,E06000046,Isle of Wight,421,NA,172,168,NA,9.43,168.35,-3.65,163.96,-4.04,NA,251.67,76.65,-95.35,60.2,-107.8,2.73,0.0671,0.0692,2.09,2.09,-643,-498,-15070,-14925,90.48,3.31
118214,Carisbrooke High School,Secondary,1,E01017293,Isle of Wight 011B,E06000046,Isle of Wight,1238,NA,534,74,NA,18.49,519.79,-14.21,72.75,-1.25,NA,472.96,222.75,-311.25,38.1,-35.9,3.18,0.00976,0.0111,1.23,1.24,-193,-181,-7625,-7613,65.38,2.3
118217,Medina High School,Secondary,1,E01017310,Isle of Wight 008A,E06000046,Isle of Wight,1170,8,214,105,19.9,11.9,207.96,-6.04,103.8,-1.2,439.38,431.38,70.85,-143.15,55.87,-49.13,2.33,0.0638,0.0441,2.94,2.92,-315,-224,-12851,-12760,37.79,2.78
118195,St Marys RC Primary,Primary,0,E01017346,Isle of Wight 004D,E06000046,Isle of Wight,171,0,69,90,0.91,0.91,68.61,-0.39,89.53,-0.467,32.46,32.46,55.3,-13.7,73.33,-16.67,1.99,0.00629,0.00629,0.227,0.227,-12,-12,-669,-669,97.66,3.88
118216,Swanmore Middle,Middle Deemed Secondary,1,E01017339,Isle of Wight 007A,E06000046,Isle of Wight,152,0,131,16,1.97,1.97,129.3,-1.7,15.77,-0.228,66.71,66.71,74.62,-56.38,7.56,-8.44,3.63,-4.17e-4,-4.17e-4,0.0804,0.0804,-22,-22,-1217,-1217,95.39,3.83
118228,Medina House,Not applicable,0,E01017311,Isle of Wight 008B,E06000046,Isle of Wight,62,0,NA,7,0.08,0.08,NA,-0.03,6.99,-0.0108,2.59,2.59,NA,-1.02,6.67,-0.33,0.59,0.00172,0.00172,0.0561,0.0561,0,0,-14,-14,17.24,2.86
118169,St Helens Primary School,Primary,0,E01017288,Isle of Wight 010C,E06000046,Isle of Wight,75,0,37,35,0.27,0.27,36.82,-0.18,34.93,-0.0738,9.89,9.89,30.23,-6.77,32.2,-2.8,1.48,0.00419,0.00419,0.16,0.16,-4,-4,-213,-213,81.94,3.47
118181,Bembridge C of E Primary,Primary,0,E01017284,Isle of Wight 010A,E06000046,Isle of Wight,174,9,105,51,10.57,1.57,103.78,-1.22,50.71,-0.287,48.81,39.81,74.76,-30.24,43.11,-7.89,1.2,0.0161,0.00293,0.108,0.0948,-51,-8,-326,-283,85.63,1.09
118207,Forelands Middle School,Middle Deemed Secondary,1,E01017285,Isle of Wight 010B,E06000046,Isle of Wight,138,19,50,25,21.09,2.09,48.9,-1.1,24.68,-0.323,59.04,40.04,38.23,-11.77,18.34,-6.66,1.68,0.0959,0.0511,2.17,2.12,-130,-37,-1498,-1405,72.99,1.1
118211,Sandham Middle,Middle Deemed Secondary,1,E01017350,Isle of Wight 014E,E06000046,Isle of Wight,366,10,241,52,16.08,6.08,236.74,-4.26,51.23,-0.766,178.75,168.75,130.04,-110.96,27.6,-24.4,3.09,0.0813,0.0207,0.917,0.857,-203,-83,-3690,-3570,91.51,3.28
118180,Arreton St George's CE Primary,Primary,0,E01017296,Isle of Wight 011C,E06000046,Isle of Wight,114,0,12,101,0.18,0.18,11.92,-0.08,100.9,-0.104,6.39,6.39,9.32,-2.68,97.28,-3.72,1.23,0.00301,0.00301,0.109,0.109,-6,-6,-248,-248,27.43,3.3
118189,Shanklin C of E Primary,Primary,0,E01017359,Isle of Wight 016E,E06000046,Isle of Wight,206,NA,141,47,NA,0.86,140.4,-0.6,46.82,-0.183,NA,30.06,120.02,-20.98,40.61,-6.39,2.07,0.00355,0.00284,0.102,0.101,-4,-2,-261,-259,95.57,4.67
118206,Downside Middle (Furrlongs & Kitbridge Campus),Middle Deemed Secondary,1,E01017332,Isle of Wight 008D,E06000046,Isle of Wight,308,0,209,58,5.35,5.35,205.36,-3.64,56.79,-1.21,162.43,162.43,104.15,-104.85,23.81,-34.19,3.84,0.025,0.025,1.25,1.25,-158,-158,-5450,-5450,84.92,2.79
118213,Osborne Middle,Middle Deemed Secondary,1,E01033237,Isle of Wight 003E,E06000046,Isle of Wight,255,0,173,34,4.89,4.89,169.34,-3.66,33.42,-0.585,138.26,138.26,81.08,-91.92,16.08,-17.92,3.18,0.0219,0.0219,1.29,1.29,-70,-70,-3066,-3066,93.57,2.84
118183,Carisbrooke C of E Primary,Primary,0,E01017293,Isle of Wight 011B,E06000046,Isle of Wight,274,NA,171,92,NA,2.17,169.52,-1.48,91.36,-0.635,NA,65.48,126,-45,73.12,-18.88,2.07,0.0109,0.00454,0.142,0.136,-51,-18,-733,-700,90.48,2.59
136013,The Bay C of E Primary,Primary,0,E01017350,Isle of Wight 014E,E06000046,Isle of Wight,412,NA,281,119,NA,2.36,279.29,-1.71,118.38,-0.62,NA,82.3,222.05,-58.95,97.07,-21.93,2.03,0.00292,0.00284,0.103,0.103,-15,-15,-752,-752,96.6,3.5
118174,Love Lane Primary,Primary,0,E01017302,Isle of Wight 002B,E06000046,Isle of Wight,172,0,157,15,1.25,1.25,155.86,-1.14,14.89,-0.11,41.66,41.66,118.63,-38.37,11.7,-3.3,2.14,9.99e-4,9.99e-4,0.0276,0.0276,-2,-2,-109,-109,97.67,2.73
118192,Brighstone CE Primary,Primary,0,E01017291,Isle of Wight 013B,E06000046,Isle of Wight,142,7,48,54,7.44,0.44,47.6,-0.4,53.95,-0.0473,14.61,7.61,41.2,-6.8,53.19,-0.81,1.21,0.00393,2.34e-4,0.00771,0.00401,-13,0,-27,-14,39.13,2.49
118200,Newport C of E Primary School,Primary,0,E01017292,Isle of Wight 011A,E06000046,Isle of Wight,322,8,232,53,11.07,3.07,229.65,-2.35,52.53,-0.47,94.78,86.78,166.43,-65.57,39.07,-13.93,2.63,0.00773,0.0043,0.134,0.131,-24,-12,-590,-578,96.58,2.23
118159,Godshill Primary,Primary,0,E01017369,Isle of Wight 017D,E06000046,Isle of Wight,110,NA,47,30,NA,0.47,46.6,-0.4,29.96,-0.0397,NA,14.49,34.85,-12.15,28.71,-1.29,0.72,0.00116,7.88e-4,0.0297,0.0293,0,0,-33,-33,57.8,1.72
118164,Nine Acres Primary,Primary,0,E01017322,Isle of Wight 011E,E06000046,Isle of Wight,384,NA,306,73,NA,3.19,303.42,-2.58,72.4,-0.601,NA,100.44,224.39,-81.61,54.54,-18.46,2.36,0.00311,0.00314,0.0955,0.0955,-17,-17,-753,-753,93.7,2.23
118163,Barton Primary School and Early Years Centre,Primary,0,E01017331,Isle of Wight 008C,E06000046,Isle of Wight,222,NA,171,46,NA,1.38,169.88,-1.12,45.77,-0.23,NA,46.55,132.28,-38.72,38.41,-7.59,1.44,0.0164,0.00191,0.0677,0.0532,-23,-2,-263,-242,92.79,2.15
118167,Hunnyhill Primary,Primary,0,E01017333,Isle of Wight 009E,E06000046,Isle of Wight,168,0,119,49,1.27,1.27,118.11,-0.89,48.62,-0.378,41.79,41.79,89.6,-29.4,36.6,-12.4,2.01,0.00416,0.00416,0.136,0.136,-12,-12,-463,-463,97.02,2.83
118201,Cowes High School,Secondary,1,E01017301,Isle of Wight 002A,E06000046,Isle of Wight,748,11,489,66,30.18,19.18,475.22,-13.78,63.39,-2.61,448.3,437.3,195.24,-293.76,19.1,-46.9,4.49,0.0439,0.029,1.37,1.35,-595,-374,-8052,-7831,83.33,2.89
118227,St George's School,Not applicable,1,E01017321,Isle of Wight 011D,E06000046,Isle of Wight,150,0,NA,19,0.66,0.66,NA,-0.09,18.91,-0.0876,28.73,28.73,NA,-2.51,15.56,-3.44,1.07,0.0243,0.0243,1.79,1.79,-8,-8,-515,-515,24.63,4.34
118155,Chillerton and Rookley Primary School,Primary,0,E01017297,Isle of Wight 017A,E06000046,Isle of Wight,60,NA,0,14,NA,0.24,0,0,13.95,-0.051,NA,6.84,0,0,12.54,-1.46,0.41,0.0225,0.00432,0.142,0.124,-5,-1,-35,-31,48.33,2.73
134793,Weston Community Primary School,Primary,0,E01017361,Isle of Wight 012F,E06000046,Isle of Wight,70,0,31,37,0.42,0.42,30.82,-0.18,36.77,-0.229,14.78,14.78,24.52,-6.48,29.11,-7.89,1.73,0.0077,0.0077,0.265,0.265,-9,-9,-354,-354,97.1,3.41
118204,VENTNOR  MIDDLE,Middle Deemed Secondary,1,E01017366,Isle of Wight 018D,E06000046,Isle of Wight,262,0,64,50,0.99,0.99,63.74,-0.26,49.81,-0.186,58.12,58.12,54.01,-9.99,39.04,-10.96,1.38,0.0152,0.0152,1.38,1.38,-15,-15,-1600,-1600,68.34,6.35
118165,Niton Primary,Primary,0,E01017298,Isle of Wight 017B,E06000046,Isle of Wight,150,0,63,65,0.77,0.77,62.6,-0.4,64.71,-0.286,24.65,24.65,50.15,-12.85,56.1,-8.9,2.67,0.00471,0.00471,0.151,0.151,-9,-9,-338,-338,72.67,4.07
136011,St Francis Catholic and Church of England Primary School,Primary,0,E01017364,Isle of Wight 018B,E06000046,Isle of Wight,243,NA,125,53,NA,0.01,125,0,53,-0.00144,NA,0.2,124.88,-0.12,52.97,-0.03,2.7,0.0111,3.58e-5,0.0121,0.00103,-48,0,-49,-1,87.87,18.5
136008,Queensgate Foundation Primary,Primary,0,E01033229,Isle of Wight 003D,E06000046,Isle of Wight,299,NA,180,103,NA,2.14,178.67,-1.33,102.3,-0.703,NA,70.97,136.07,-43.93,79.51,-23.49,4.23,0.0105,0.00635,0.213,0.209,-52,-30,-1117,-1095,99.33,3.13
118185,All Saints CE Primary,Primary,0,E01017312,Isle of Wight 012A,E06000046,Isle of Wight,140,0,116,23,1.14,1.14,115.05,-0.95,22.81,-0.19,36.99,36.99,85.25,-30.75,16.82,-6.18,2.39,0.0017,0.0017,0.0548,0.0548,-2,-2,-160,-160,100,2.71
118194,Yarmouth C of E Primary,Primary,0,E01017354,Isle of Wight 012E,E06000046,Isle of Wight,67,NA,25,39,NA,0.27,24.84,-0.16,38.89,-0.115,NA,8.98,19.75,-5.25,35.36,-3.64,2.02,0.124,0.00551,0.285,0.166,-162,-4,-368,-210,90.91,2.98
118202,West Wight Middle School,Middle Deemed Secondary,1,E01017312,Isle of Wight 012A,E06000046,Isle of Wight,164,0,101,23,3.16,3.16,98.72,-2.28,22.61,-0.395,83.55,83.55,47.48,-53.52,11.98,-11.02,2.67,0.0124,0.0124,1.21,1.21,-27,-27,-1101,-1101,84.05,2.54
118158,Gatten and Lake County Primary,Primary,0,E01017357,Isle of Wight 016D,E06000046,Isle of Wight,138,NA,78,47,NA,0.76,77.54,-0.46,46.75,-0.252,NA,21.66,65.73,-12.27,38.86,-8.14,2.15,0.0239,0.00512,0.18,0.161,-22,-5,-397,-380,94.89,3.56
118193,Oakfield C of E Primary,Primary,0,E01017343,Isle of Wight 007C,E06000046,Isle of Wight,192,0,144,21,0.78,0.78,143.39,-0.61,20.91,-0.0929,27.88,27.88,122.32,-21.68,17.72,-3.28,1.49,0.00136,0.00136,0.0517,0.0517,0,0,-77,-77,97.88,4.79
118175,Broadlea Primary School,Primary,0,E01017318,Isle of Wight 016A,E06000046,Isle of Wight,196,0,85,103,1.45,1.45,84.31,-0.69,102.27,-0.727,47.34,47.34,62.44,-22.56,79.31,-23.69,1.85,0.0082,0.0082,0.275,0.275,-22,-22,-992,-992,95.88,2.6
118205,Ryde High School,Secondary,1,E01017342,Isle of Wight 006E,E06000046,Isle of Wight,747,12,526,32,27.14,15.14,514.18,-11.82,31.39,-0.612,418.28,406.28,219.02,-306.98,14.34,-17.66,4.25,0.0656,0.00504,0.439,0.378,-273,-60,-2535,-2322,88.54,3.03
