geo_code,geo_name,lad11cd,lad_name,all,bicycle,foot,car,govtarget_slc,govtarget_sic,govtarget_slw,govtarget_siw,govtarget_sld,govtarget_sid,dutch_slc,dutch_sic,dutch_slw,dutch_siw,dutch_sld,dutch_sid,baseline_at_mmet,govtarget_slmmet,govtarget_simmet,dutch_slmmet,dutch_simmet,govtarget_slco2,govtarget_sico2,dutch_slco2,dutch_sico2,perc_rf_dist_u5km,avslope_perc_u5km
E01017326,Isle of Wight 009C,E06000046,Isle of Wight,175,4,128,20,7.66,3.66,125.16,-2.84,19.78,-0.219,82.69,78.69,68.28,-59.72,13.73,-6.27,3.27,-0.00343,0.00499,0.232,0.241,-24,-8,-308,-292,93.71,2.12
E01017327,Isle of Wight 011F,E06000046,Isle of Wight,262,NA,188,49,NA,5.1,184.15,-3.85,48.29,-0.706,NA,117.94,100.08,-87.92,31.48,-17.52,3.57,0.0198,0.00494,0.271,0.256,-48,-48,-1471,-1471,93.05,2.79
E01017349,Isle of Wight 014D,E06000046,Isle of Wight,306,NA,226,53,NA,5.86,220.97,-5.03,52.34,-0.657,NA,139.37,108.36,-117.64,35.27,-17.73,2.86,0.00293,-0.00307,-0.00945,-0.0155,-59,-45,-1296,-1282,93.62,2.63
E01017348,Isle of Wight 014C,E06000046,Isle of Wight,231,5,177,30,9.49,4.49,173.08,-3.92,29.58,-0.425,106.91,101.91,90.03,-86.97,18.99,-11.01,2.94,-0.0102,-8.69e-4,0.0921,0.101,-46,-39,-1234,-1227,91.48,2.33
E01017369,Isle of Wight 017D,E06000046,Isle of Wight,180,NA,55,24,NA,0.54,54.6,-0.4,23.95,-0.0537,NA,30.05,41.48,-13.52,20.23,-3.77,2.37,0.0927,0.0073,1.52,1.44,-4,-4,-1030,-1030,33.52,1.61
E01017300,Isle of Wight 001A,E06000046,Isle of Wight,174,NA,107,44,NA,1.81,105.51,-1.49,43.73,-0.273,NA,54.11,67.84,-39.16,34.67,-9.33,3.19,-0.00207,-4.35e-4,0.562,0.563,-13,-13,-747,-747,87.72,3.91
E01017303,Isle of Wight 001B,E06000046,Isle of Wight,167,NA,99,48,NA,1.75,97.74,-1.26,47.62,-0.384,NA,53.79,63.81,-35.19,36.91,-11.09,2.52,0.0436,0.00501,0.701,0.662,-145,-24,-823,-702,91.02,4.43
E01017301,Isle of Wight 002A,E06000046,Isle of Wight,132,NA,99,24,NA,2.49,96.94,-2.06,23.6,-0.397,NA,56.62,54.26,-44.74,14.72,-9.28,2.27,0.0123,0.00114,0.351,0.34,-47,-18,-631,-602,94.7,1.24
E01017355,Isle of Wight 015E,E06000046,Isle of Wight,188,NA,59,64,NA,2.27,58.29,-0.71,63.26,-0.736,NA,80.39,33.45,-25.55,40.04,-23.96,3.24,0.0883,0.0578,2.15,2.12,-145,-107,-3772,-3734,84.75,3.48
E01017283,Isle of Wight 006B,E06000046,Isle of Wight,174,0,73,43,2.23,2.23,71.66,-1.34,42.74,-0.257,55.2,55.2,39.32,-33.68,35.9,-7.1,2.14,0.0117,0.0117,0.317,0.317,-13,-13,-440,-440,65.9,2.56
E01033239,Isle of Wight 012H,E06000046,Isle of Wight,207,NA,38,61,NA,0.77,37.68,-0.32,60.63,-0.375,NA,24.01,27.84,-10.16,49.34,-11.66,1.2,0.0423,0.00375,0.147,0.109,-171,-13,-598,-440,84.11,2.87
E01017311,Isle of Wight 008B,E06000046,Isle of Wight,197,0,146,43,2.95,2.95,143.66,-2.34,42.6,-0.397,81.52,81.52,81.91,-64.09,30.96,-12.04,3.22,0.00171,0.00171,0.0549,0.0549,-22,-22,-772,-772,97.42,3.03
E01017331,Isle of Wight 008C,E06000046,Isle of Wight,205,NA,161,28,NA,3.05,158.71,-2.29,27.69,-0.307,NA,76.46,102.19,-58.81,19.71,-8.29,2.11,0.00601,0.00703,0.152,0.153,-23,-16,-499,-492,97.56,1.68
E01017339,Isle of Wight 007A,E06000046,Isle of Wight,277,NA,185,44,NA,3.11,182.4,-2.6,43.66,-0.341,NA,86.78,113.74,-71.26,33.11,-10.89,2.67,-0.00222,-2.23e-4,0.0146,0.0166,-20,-14,-610,-604,84.42,3.21
E01017338,Isle of Wight 006C,E06000046,Isle of Wight,113,0,61,24,1.12,1.12,60.1,-0.9,23.87,-0.13,33.29,33.29,36.29,-24.71,19.18,-4.82,2.32,0.00288,0.00288,0.393,0.393,-7,-7,-394,-394,74.34,2.74
E01017328,Isle of Wight 009D,E06000046,Isle of Wight,205,4,175,15,8.08,4.08,171.4,-3.6,14.85,-0.153,95.95,91.95,95,-80,10.56,-4.44,2.43,-0.00475,-8.08e-4,0.0999,0.104,-4,-4,-315,-315,96.59,1.54
E01017356,Isle of Wight 016C,E06000046,Isle of Wight,195,6,88,54,9.41,3.41,86.59,-1.41,52.98,-1.02,92.9,86.9,53.34,-34.66,30,-24,2.71,0.0839,0.0498,1.4,1.37,-193,-114,-2959,-2880,90.72,3.37
E01017308,Isle of Wight 003B,E06000046,Isle of Wight,279,NA,117,75,NA,2.78,115.36,-1.64,74.5,-0.504,NA,108.62,68.02,-48.98,56.36,-18.64,3.28,0.0428,0.0247,2.24,2.22,-45,-29,-1928,-1912,70.14,3.35
E01017309,Isle of Wight 001E,E06000046,Isle of Wight,255,0,132,56,2.89,2.89,129.81,-2.19,55.7,-0.301,97.75,97.75,71.59,-60.41,44.1,-11.9,4.25,0.0094,0.0094,1.43,1.43,-22,-22,-1592,-1592,71.49,3.36
E01017351,Isle of Wight 010D,E06000046,Isle of Wight,141,NA,40,46,NA,1.01,39.7,-0.3,45.62,-0.383,NA,37.61,28.31,-11.69,34.56,-11.44,3.61,0.0978,0.0364,1.65,1.59,-63,-51,-1692,-1680,48.48,3.44
E01017287,Isle of Wight 005B,E06000046,Isle of Wight,167,4,95,28,5.25,1.25,94.13,-0.87,27.84,-0.158,38.63,34.63,73.31,-21.69,23.5,-4.5,2.2,0.0599,0.00602,0.617,0.563,-222,-15,-725,-518,75.45,6.1
E01017284,Isle of Wight 010A,E06000046,Isle of Wight,175,15,90,30,16.77,1.77,88.49,-1.51,29.8,-0.201,48.82,33.82,64.13,-25.87,25.18,-4.82,3.11,-0.00902,6.34e-4,0.335,0.345,-42,-6,-488,-452,67.26,1.36
E01017319,Isle of Wight 016B,E06000046,Isle of Wight,109,NA,70,31,NA,1.94,68.59,-1.41,30.59,-0.409,NA,48.7,34.88,-35.12,20.28,-10.72,2.93,0.00583,0.00357,0.0951,0.0929,-47,-21,-633,-607,92.66,3.06
E01017294,Isle of Wight 013C,E06000046,Isle of Wight,214,4,139,52,6.97,2.97,136.77,-2.23,51.5,-0.501,82.11,78.11,81.55,-57.45,37.99,-14.01,2.63,0.0108,0.00582,0.236,0.231,-94,-38,-1216,-1160,90.95,3.5
E01017295,Isle of Wight 009A,E06000046,Isle of Wight,236,5,128,82,10.14,5.14,125.07,-2.93,80.28,-1.72,119.08,114.08,62.58,-65.42,44.76,-37.24,3.04,0.0696,0.0415,0.957,0.929,-365,-203,-4522,-4360,96.15,2.1
E01017296,Isle of Wight 011C,E06000046,Isle of Wight,128,0,21,35,0.44,0.44,20.9,-0.1,34.87,-0.127,42.71,42.71,14.26,-6.74,26.47,-8.53,3.72,0.0314,0.0314,4.13,4.13,-18,-18,-2257,-2257,20.31,3.6
E01017293,Isle of Wight 011B,E06000046,Isle of Wight,365,6,273,63,10.4,4.4,269.73,-3.27,62.25,-0.748,112.89,106.89,196.47,-76.53,42.82,-20.18,1.9,0.00822,0.00733,0.31,0.309,-69,-51,-1961,-1943,95.89,2.12
E01017365,Isle of Wight 018C,E06000046,Isle of Wight,96,NA,9,32,NA,0.05,9,0,31.99,-0.0135,NA,3.37,8.82,-0.18,31.11,-0.89,1.29,0.0302,0.00223,0.182,0.154,-49,-1,-143,-95,54.1,10.6
E01017364,Isle of Wight 018B,E06000046,Isle of Wight,157,0,53,27,0.01,0.01,53,0,26.99,-0.0052,1.25,1.25,52.87,-0.13,26.53,-0.47,2.12,4.15e-4,4.15e-4,0.0538,0.0538,0,0,-61,-61,73.64,21.6
E01017362,Isle of Wight 012G,E06000046,Isle of Wight,203,0,61,55,1.63,1.63,59.89,-1.11,54.69,-0.31,40.69,40.69,34.37,-26.63,45.39,-9.61,1.7,0.00312,0.00312,0.0945,0.0945,-12,-12,-405,-405,88.14,2.92
E01017285,Isle of Wight 010B,E06000046,Isle of Wight,168,12,83,27,13.07,1.07,82.18,-0.82,26.8,-0.196,37.58,25.58,65.65,-17.35,23.08,-3.92,2.46,-0.0319,0.00237,0.394,0.428,-28,-3,-179,-154,68.29,0.606
E01017352,Isle of Wight 010E,E06000046,Isle of Wight,91,0,20,18,0.5,0.5,19.86,-0.14,17.82,-0.176,26.2,26.2,15.11,-4.89,10.61,-7.39,1.97,0.0317,0.0317,2.3,2.3,-18,-18,-1053,-1053,46.58,2.83
E01033229,Isle of Wight 003D,E06000046,Isle of Wight,194,0,75,65,1.59,1.59,74.4,-0.6,64.63,-0.368,72.2,72.2,51.32,-23.68,47.23,-17.77,2.62,0.0418,0.0418,2.47,2.47,-41,-41,-3291,-3291,79.89,3.13
E01017361,Isle of Wight 012F,E06000046,Isle of Wight,115,0,27,36,0.58,0.58,26.68,-0.32,35.83,-0.166,17.51,17.51,17.63,-9.37,30.43,-5.57,1.33,0.00439,0.00439,0.136,0.136,-6,-6,-253,-253,87.88,3.07
E01017359,Isle of Wight 016E,E06000046,Isle of Wight,127,0,40,32,1.16,1.16,39.76,-0.24,31.69,-0.306,44.55,44.55,30.2,-9.8,21.6,-10.4,2.1,0.0534,0.0534,2.13,2.13,-43,-43,-1643,-1643,78.63,4.84
E01017286,Isle of Wight 005A,E06000046,Isle of Wight,111,0,26,43,0.47,0.47,25.81,-0.19,42.89,-0.108,27.32,27.32,18.45,-7.55,35.76,-7.24,2.89,0.0182,0.0182,2.02,2.02,-10,-10,-1697,-1697,50,4.6
E01017357,Isle of Wight 016D,E06000046,Isle of Wight,189,10,94,44,13.12,3.12,92.18,-1.82,43.31,-0.689,91.18,81.18,47.05,-46.95,25.36,-18.64,3.46,0.0933,0.0214,0.653,0.581,-236,-68,-1989,-1821,90.76,3.53
E01017299,Isle of Wight 017C,E06000046,Isle of Wight,136,0,30,16,0.11,0.11,29.93,-0.07,15.98,-0.0188,4.84,4.84,27.21,-2.79,15.2,-0.8,2.24,9.32e-4,9.32e-4,0.0803,0.0803,0,0,-58,-58,52.22,6.18
E01017341,Isle of Wight 006D,E06000046,Isle of Wight,195,0,99,48,0.92,0.92,98.37,-0.63,47.82,-0.18,34.01,34.01,77.55,-21.45,41.3,-6.7,2.55,0.00335,0.00335,0.358,0.358,-7,-7,-496,-496,75.92,4.03
E01017340,Isle of Wight 007B,E06000046,Isle of Wight,272,0,188,38,2.32,2.32,186.07,-1.93,37.8,-0.201,70.71,70.71,130.88,-57.12,30.66,-7.34,2.73,-3.6e-4,-3.6e-4,0.087,0.087,-8,-8,-374,-374,83.76,4.25
E01017343,Isle of Wight 007C,E06000046,Isle of Wight,251,4,136,54,6.17,2.17,134.38,-1.62,53.71,-0.285,76.16,72.16,86.61,-49.39,43.76,-10.24,3.06,0.00717,0.00491,0.483,0.481,-29,-12,-802,-785,79.68,2.97
E01017302,Isle of Wight 002B,E06000046,Isle of Wight,287,3,186,83,10.92,7.92,179.77,-6.23,81.58,-1.42,154.84,151.84,76.51,-109.49,47.95,-35.05,3.37,-0.00401,4.56e-4,0.393,0.397,-98,-82,-2779,-2763,93.33,1.57
E01017305,Isle of Wight 001C,E06000046,Isle of Wight,182,3,94,60,4.89,1.89,92.71,-1.29,59.59,-0.41,64.58,61.58,55.45,-38.55,47.07,-12.93,2.99,0.0401,0.0082,0.841,0.809,-119,-25,-1379,-1285,87.91,3.98
E01017304,Isle of Wight 002C,E06000046,Isle of Wight,256,0,171,58,4.29,4.29,167.42,-3.58,57.41,-0.589,106.47,106.47,90.5,-80.5,40.96,-17.04,3.17,-0.00168,-0.00168,0.463,0.463,-32,-32,-1021,-1021,90.94,2.92
E01017358,Isle of Wight 015F,E06000046,Isle of Wight,161,NA,74,50,NA,3.71,71.91,-2.09,49.07,-0.932,NA,83.7,27.39,-46.61,27.81,-22.19,3.42,0.046,0.0351,0.821,0.811,-124,-95,-2173,-2144,87.34,2.62
E01033237,Isle of Wight 003E,E06000046,Isle of Wight,195,0,80,51,1.72,1.72,79.17,-0.83,50.67,-0.333,76.13,76.13,52.48,-27.52,38.32,-12.68,2.99,0.037,0.037,2.69,2.69,-21,-21,-1423,-1423,64.4,2.96
E01017334,Isle of Wight 008E,E06000046,Isle of Wight,209,NA,63,81,NA,3.29,61.86,-1.14,80.01,-0.989,NA,105.61,28.04,-34.96,51.64,-29.36,3.94,0.117,0.0725,2.65,2.6,-196,-138,-4431,-4373,81.34,2.83
E01017335,Isle of Wight 004A,E06000046,Isle of Wight,148,0,89,25,1.58,1.58,87.76,-1.24,24.79,-0.205,45.34,45.34,54.18,-34.82,18.57,-6.43,3.33,2.41e-4,2.41e-4,0.161,0.161,-9,-9,-435,-435,76.19,3.5
E01017337,Isle of Wight 004C,E06000046,Isle of Wight,138,NA,84,21,NA,1.5,82.75,-1.25,20.86,-0.136,NA,41.56,51.4,-32.6,16.27,-4.73,2.74,-0.00244,2.63e-4,0.199,0.202,-7,-6,-343,-342,78.26,3.27
E01017336,Isle of Wight 004B,E06000046,Isle of Wight,135,NA,84,16,NA,1.21,83.15,-0.85,15.85,-0.145,NA,34.31,58.93,-25.07,12.04,-3.96,2.31,0.0659,0.00591,0.209,0.149,-88,-9,-348,-269,77.04,3.36
E01017332,Isle of Wight 008D,E06000046,Isle of Wight,237,0,177,44,4.22,4.22,174.14,-2.86,43.2,-0.796,101.86,101.86,106.67,-70.33,24.19,-19.81,3.08,0.0173,0.0173,0.46,0.46,-81,-81,-2448,-2448,96.61,2.69
E01017333,Isle of Wight 009E,E06000046,Isle of Wight,337,NA,193,78,NA,7.08,188.79,-4.21,76.34,-1.66,NA,189.88,84.69,-108.31,38.45,-39.55,4.63,0.05,0.0425,1.68,1.67,-283,-227,-5673,-5617,85.76,2.57
E01017310,Isle of Wight 008A,E06000046,Isle of Wight,170,0,84,68,2.18,2.18,82.73,-1.27,67.38,-0.623,65.43,65.43,47.93,-36.07,47.84,-20.16,2.22,0.0264,0.0264,0.951,0.951,-73,-73,-2748,-2748,86.83,3.61
E01017312,Isle of Wight 012A,E06000046,Isle of Wight,200,0,72,51,0.64,0.64,71.61,-0.39,50.77,-0.227,22.29,22.29,58.46,-13.54,42.95,-8.05,1.08,0.00202,0.00202,0.0736,0.0736,-6,-6,-289,-289,94.17,3.35
E01017298,Isle of Wight 017B,E06000046,Isle of Wight,169,0,36,45,0.7,0.7,35.67,-0.33,44.73,-0.269,25.76,25.76,25.9,-10.1,36.66,-8.34,1.72,0.00621,0.00621,0.522,0.522,-9,-9,-353,-353,37.13,2.47
E01017353,Isle of Wight 013D,E06000046,Isle of Wight,133,0,6,61,0.58,0.58,5.96,-0.04,60.5,-0.501,26.93,26.93,4.9,-1.1,46.35,-14.65,1.32,0.0118,0.0118,2.09,2.09,-12,-12,-528,-528,31.58,1.58
E01017320,Isle of Wight 015B,E06000046,Isle of Wight,97,NA,57,22,NA,1.28,56.21,-0.79,21.76,-0.242,NA,36.69,34.35,-22.65,14.85,-7.15,2.81,0.0169,0.0127,0.364,0.36,-30,-19,-618,-607,94.85,4.14
E01017323,Isle of Wight 015C,E06000046,Isle of Wight,106,NA,28,41,NA,1.15,27.69,-0.31,40.65,-0.352,NA,36.67,18.61,-9.39,29.22,-11.78,2.95,0.168,0.063,2.16,2.05,-163,-64,-2387,-2288,76.42,4.17
E01017322,Isle of Wight 011E,E06000046,Isle of Wight,296,NA,247,29,NA,5.58,242.06,-4.94,28.59,-0.409,NA,134.43,130.49,-116.51,17.95,-11.05,2.98,-0.00224,-0.0037200000000000002,0.0492,0.0477,-29,-26,-931,-928,95.56,2.3
E01017324,Isle of Wight 015D,E06000046,Isle of Wight,206,NA,18,102,NA,3.05,17.68,-0.32,100.44,-1.56,NA,95.56,6.72,-11.28,54.61,-47.39,2.2,0.169,0.0976,3.21,3.14,-395,-243,-7941,-7789,83.33,2.64
E01017325,Isle of Wight 009B,E06000046,Isle of Wight,173,NA,124,24,NA,2.54,122.11,-1.89,23.73,-0.268,NA,76.42,70.83,-53.17,15.3,-8.7,4.06,0.0215,0.0106,0.8,0.789,-30,-20,-897,-887,91.33,3.59
E01017321,Isle of Wight 011D,E06000046,Isle of Wight,136,NA,93,33,NA,2.91,90.7,-2.3,32.56,-0.438,NA,70.78,38.58,-54.42,20.89,-12.11,4.9,-0.013,-0.00505,-0.00176,0.00613,-33,-30,-1011,-1008,94.85,2.95
E01017350,Isle of Wight 014E,E06000046,Isle of Wight,347,4,238,78,8.51,4.51,234.4,-3.6,77.27,-0.726,116.88,112.88,151.16,-86.84,56.7,-21.3,2.59,-5.18e-4,0.00347,0.13,0.134,-62,-53,-1654,-1645,94.22,3.51
E01017318,Isle of Wight 016A,E06000046,Isle of Wight,181,NA,136,28,NA,2.83,133.48,-2.52,27.8,-0.205,NA,75.62,69.14,-66.86,21.79,-6.21,2.82,-0.00632,-0.00495,-0.106,-0.105,-14,-6,-330,-322,90.5,2.61
E01017297,Isle of Wight 017A,E06000046,Isle of Wight,207,NA,8,47,NA,0.44,7.99,-0.01,46.92,-0.0752,NA,41.99,6.64,-1.36,41.58,-5.42,1.84,0.0217,0.0165,2.7,2.7,-13,-9,-1474,-1470,14.15,2.73
E01017329,Isle of Wight 002E,E06000046,Isle of Wight,324,4,139,114,13.95,9.95,133.95,-5.05,110.49,-3.51,188.85,184.84,56.46,-82.54,52.14,-61.86,3.41,0.103,0.073,2.29,2.26,-684,-473,-8968,-8757,81.42,2.1
E01017288,Isle of Wight 010C,E06000046,Isle of Wight,143,NA,45,40,NA,1.2,44.81,-0.19,39.62,-0.38,NA,44.48,36.48,-8.52,27.52,-12.48,2.65,0.112,0.0549,2.57,2.51,-93,-49,-1806,-1762,64.96,3.08
E01017366,Isle of Wight 018D,E06000046,Isle of Wight,257,0,90,58,0.25,0.25,89.81,-0.19,57.95,-0.0492,8.85,8.85,83.63,-6.37,55.81,-2.19,1.79,3.97e-4,3.97e-4,0.0406,0.0406,-1,-1,-245,-245,71.5,9.99
E01017367,Isle of Wight 005C,E06000046,Isle of Wight,191,NA,40,50,NA,1.81,39.65,-0.35,49.68,-0.316,NA,92.08,28.23,-11.77,33.36,-16.64,1.95,0.15,0.0852,5.22,5.16,-80,-56,-4102,-4078,40.31,2.61
E01017354,Isle of Wight 012E,E06000046,Isle of Wight,120,0,24,35,0.34,0.34,23.85,-0.15,34.89,-0.106,15.6,15.6,18.75,-5.25,30.48,-4.52,1.11,0.0126,0.0126,0.823,0.823,-8,-8,-553,-553,43.93,2.84
E01017291,Isle of Wight 013B,E06000046,Isle of Wight,108,7,45,7,7.44,0.44,44.6,-0.4,6.95,-0.0473,14.61,7.61,38.2,-6.8,6.19,-0.81,1.57,0.00517,3.08e-4,0.0101,0.00528,-13,0,-27,-14,51.43,2.49
E01017292,Isle of Wight 011A,E06000046,Isle of Wight,238,3,198,20,6.42,3.42,195.14,-2.86,19.73,-0.273,93.56,90.56,122.7,-75.3,13.56,-6.44,2.37,9.02e-4,0.00284,0.16,0.162,-27,-11,-293,-277,97.9,2.6
E01017289,Isle of Wight 014A,E06000046,Isle of Wight,257,9,85,79,11.33,2.33,84.34,-0.66,78.53,-0.471,94.92,85.92,60.71,-24.29,59.83,-19.17,2.55,0.308,0.0471,2.04,1.78,-291,-74,-3711,-3494,77.82,4.37
E01017363,Isle of Wight 018A,E06000046,Isle of Wight,147,0,56,19,0.2,0.2,55.94,-0.06,18.93,-0.0703,10.54,10.54,52.97,-3.03,15.32,-3.68,2.89,0.00385,0.00385,0.222,0.222,-7,-7,-375,-375,73.53,14
E01017360,Isle of Wight 016F,E06000046,Isle of Wight,189,NA,74,54,NA,2.37,73.25,-0.75,53.34,-0.662,NA,80.09,48.35,-25.65,32.35,-21.65,2.99,0.087,0.0567,2.04,2.01,-144,-98,-3514,-3468,93.96,4.1
E01017290,Isle of Wight 013A,E06000046,Isle of Wight,135,0,14,46,0.13,0.13,14,0,45.94,-0.0644,14.65,14.65,14,0,42.38,-3.62,1.69,0.0115,0.0115,1.7,1.7,-7,-7,-819,-819,11.11,2.56
E01017347,Isle of Wight 014B,E06000046,Isle of Wight,222,NA,163,42,NA,3.9,159.77,-3.23,41.61,-0.387,NA,98.3,82.26,-80.74,31.47,-10.53,3.39,-0.00161,-3.59e-4,0.0248,0.026,-36,-31,-906,-901,92.13,3.17
E01017344,Isle of Wight 007D,E06000046,Isle of Wight,145,0,60,43,1.28,1.28,59.26,-0.74,42.66,-0.342,46.26,46.26,35.73,-24.27,31.1,-11.9,2.52,0.0146,0.0146,0.971,0.971,-32,-32,-1285,-1285,78.62,3.41
E01017346,Isle of Wight 004D,E06000046,Isle of Wight,185,NA,112,36,NA,1.11,111.17,-0.83,35.89,-0.113,NA,37.76,85.28,-26.72,31.65,-4.35,3.32,4.87e-4,0.00188,0.236,0.237,-2,-1,-188,-187,78.26,5.12
E01017345,Isle of Wight 007E,E06000046,Isle of Wight,368,NA,270,41,NA,2.63,267.72,-2.28,40.87,-0.13,NA,90.17,192.85,-77.15,36.18,-4.82,3.29,-0.00253,-0.00145,0.0294,0.0305,-6,-4,-336,-334,80.38,4.87
E01017342,Isle of Wight 006E,E06000046,Isle of Wight,240,3,155,38,5.67,2.67,152.71,-2.29,37.8,-0.199,75.27,72.27,93.67,-61.33,31.82,-6.18,2.41,0.0116,4.36e-4,0.0522,0.041,-60,-8,-425,-373,80,2.29
E01017368,Isle of Wight 005D,E06000046,Isle of Wight,228,NA,80,53,NA,1.57,79.6,-0.4,52.78,-0.216,NA,78.22,64.76,-15.24,43.49,-9.51,1.9,0.113,0.0547,3.21,3.15,-208,-32,-1899,-1723,71.05,3.44
E01017282,Isle of Wight 006A,E06000046,Isle of Wight,216,NA,136,27,NA,2.12,134.23,-1.77,26.9,-0.0951,NA,60.62,86.31,-49.69,23.74,-3.26,2.3,6.07e-4,6.27e-5,0.097,0.0965,-3,-2,-186,-185,78.14,2.86
E01017307,Isle of Wight 003A,E06000046,Isle of Wight,220,NA,93,57,NA,2.56,91.34,-1.66,56.47,-0.534,NA,86.48,50.86,-42.14,39.05,-17.95,3.94,0.0265,0.0209,2.21,2.2,-78,-56,-3198,-3176,65.3,3.35
E01017306,Isle of Wight 001D,E06000046,Isle of Wight,252,NA,162,60,NA,2.94,159.9,-2.1,59.32,-0.676,NA,93.44,100.34,-61.66,40.81,-19.19,2.79,0.00661,0.0083,0.809,0.811,-56,-46,-1254,-1244,90.08,3.51
E01017370,Isle of Wight 018E,E06000046,Isle of Wight,237,0,86,38,0.5,0.5,85.95,-0.05,37.91,-0.0865,29,29,82.64,-3.36,32.8,-5.2,1.57,0.01,0.01,0.724,0.724,-9,-9,-958,-958,62.55,9.11
E01017315,Isle of Wight 012D,E06000046,Isle of Wight,218,0,79,55,1.84,1.84,77.62,-1.38,54.57,-0.432,48.23,48.23,44.23,-34.77,42.23,-12.77,2,0.0022,0.0022,0.087,0.087,-23,-23,-727,-727,93.18,2.8
E01017317,Isle of Wight 015A,E06000046,Isle of Wight,245,4,163,63,6.94,2.94,160.7,-2.3,62.41,-0.589,87.53,83.53,98.19,-64.81,45.84,-17.16,2.25,-0.00281,6.43e-4,0.0415,0.045,-48,-25,-818,-795,89.54,2.96
E01017316,Isle of Wight 002D,E06000046,Isle of Wight,206,0,136,40,4.1,4.1,132.95,-3.05,39.38,-0.616,97.1,97.1,68.59,-67.41,23.97,-16.03,3.08,0.00773,0.00773,0.843,0.843,-48,-48,-1877,-1877,87.25,2.96
